logFC	logCPM	LR	PValue	FDR
Hras	-0.623898440703206	4.33746594586244	2.7728391715996	0.0958759671764416	0.207405912635046
Ap5b1	0.623529195738833	4.42644700634775	3.93653158705901	0.0472480981205769	0.122519691617089
Vps29	-0.623462686929114	4.9344241197717	4.21694383850961	0.0400221850820278	0.108299797773357
Tbxa2r	-0.623445103363417	2.16959313994129	1.71846407329573	0.189890872546538	0.339183639503024
Slc2a8	0.62341360644947	2.06662312312227	2.42528923499511	0.119391203445012	0.241948667783455
Tubb2a	-0.623174031404539	5.65210324520538	4.7296156688514	0.0296475094083457	0.0869552958026091
Slc25a38	0.623104967744633	3.37352435461264	4.63013309375122	0.0314151265901747	0.0906127707669098
Btf3	-0.622965125117561	6.73922145111249	5.3237826123761	0.02103629892956	0.0670192439966561
Oaz2	-0.622929869316572	6.47623892393024	6.77524336900597	0.00924308867124492	0.0358575988199732
Prrt4	-0.622791105092201	2.16336938027478	3.35162805748128	0.0671385802968033	0.159355441116151
Atf6b	0.622785072766772	5.36833142056687	5.50628324387174	0.0189482717086562	0.0618642510037722
Tagap	0.622756176562999	5.46289275664187	4.36920455269398	0.0365940705639921	0.101693474434085
Hoxb8	-0.622723474867547	1.24538350250658	1.90617985730793	0.167388224436782	0.309981857879441
Dzip1	-0.622688651355888	3.47111290072456	3.45579543066011	0.0630304006979497	0.152560449155343
Eif3j2	-0.622500758917595	4.98944244504467	5.40887503356321	0.0200346231219036	0.0645766195894278
Utp18	-0.622458210344501	3.2540821416178	3.26115861398683	0.0709389874000844	0.165977026606113
Ugt1a2	-0.622434275018861	1.8280503156234	2.85776330470034	0.0909338616778207	0.199387365490977
AK080275	-0.622378990646968	0.843718832233659	1.94006024331161	0.163661993128568	0.30495600361116
Blmh	-0.622365763860999	4.72139824073323	4.13967783561703	0.0418891409213273	0.112131475142275
Rab12	-0.622322330411408	6.50284773357164	6.60614200238912	0.0101627604845611	0.0385314036877366
Jag2	0.622171287550488	3.58334007116286	2.53923772324239	0.111048386714525	0.230315500845099
Ubp1	0.622125224289899	5.67742443284214	5.87680492303874	0.0153416369604699	0.0526224530295075
Cnot9	-0.622121343778282	4.6933678234874	5.44331677512801	0.0196433341813089	0.0637086604451768
Topors	-0.621901178161504	4.3344496913297	4.8828855591589	0.0271242381552688	0.0812839117175731
Emp3	0.621779048880798	5.24921978412382	3.24613178986664	0.0715922292994997	0.167044616307473
Lfng	0.621754434245949	5.72488772238041	5.72838562750974	0.016692821330094	0.0562592612168506
Cinp	-0.621675744045146	3.67116956352836	3.80116381632819	0.0512169719041586	0.130119017982265
AK043046	0.621591854680398	3.10774934813752	2.85866622886599	0.0908828275766782	0.199339049844394
Itga2b	0.621467159854102	2.60300082413469	3.10213747774935	0.0781895711943619	0.178074560642731
Matn4	0.621449520850624	3.40298172407041	1.43168406285719	0.231489795082119	0.389333105903579
Fryl	0.621435354199935	7.2432324132811	6.95514676587941	0.00835784424681293	0.0332805363818822
Igip	-0.621370339204444	2.97789967341583	3.16640855691832	0.0751675686437505	0.173152880292212
Btbd9	0.621249658146162	4.65109912570639	5.68882482021537	0.0170732844319634	0.0572091979950176
Cd37	0.621240998143336	5.59262845269325	5.14268598766846	0.0233445032579145	0.0724859551110466
Jam3	-0.621186791841374	1.80327399059849	2.19328659819019	0.138613267216784	0.269989855082553
AK044468	0.621181897678442	1.65802562571002	1.11011158963851	0.292057692713728	0.456776409293376
Vps33b	0.620906610071876	3.30641955879367	2.98379373015951	0.084101930347768	0.188288800757151
Tbc1d7	-0.620865126300214	1.99533757243916	1.42637809758231	0.232356445535224	0.390333910917885
Hist2h4	-0.62060040155553	5.06083041280189	4.34579482243756	0.0371004461597229	0.102663573413188
Ebag9	-0.620595206294068	2.68427444374177	3.4280817843309	0.0640965083918284	0.154388145429345
G2e3	0.6205749660791	3.81383839227849	3.92493510207186	0.0475750266190314	0.123122879892141
Mrgpra6	-0.620559769003312	12.8024241288116	3.34215930292521	0.0675259396036202	0.16002932585336
Kdsr	0.620514227336177	3.828040523437	3.27948985550834	0.0701507309545869	0.164687938010757
AK154966	0.620507479538415	1.55836591739593	2.70739658892326	0.0998838784005585	0.213462613253035
Ccnd1	-0.620363163738901	7.51607052651926	5.92336393215478	0.0149414051506217	0.051673512021715
Nop9	-0.620330642452918	3.89378097716547	5.27495559306726	0.0216343397419086	0.0684766883925994
Ptprb	0.620247815859682	9.06434832988783	4.18431849445167	0.0407996133887796	0.10994684316033
Peg13	-0.620238069890473	6.11670110031345	4.69685470298675	0.0302178690169567	0.0882316716030991
Myl4	-0.61999738061408	2.80478331269811	3.37258001242516	0.0662898667725062	0.158008332774089
Fbxl19	0.619864623003982	4.3236327987491	2.97827511953791	0.0843891625968597	0.188676308150145
Nudt2	-0.619774979526667	2.03435557737077	2.42764001762469	0.119212251873736	0.241742385191207
Vmn1r58	-0.619753473895893	7.76782546224162	3.28623419276164	0.0698630845251678	0.164251120979552
Fam161a	0.619747896844444	2.49074375241336	2.42192548440442	0.119647783674833	0.242343228764708
Aplp2	0.619711164766739	7.47148615910791	4.69586500033772	0.030235276361997	0.0882617570021574
Wdr55	-0.619671345465512	2.62813354385705	2.86379487045333	0.0905935412446239	0.198792424581378
Rpl34	-0.619550010786678	6.18887496095966	4.12882914133863	0.0421585102418839	0.112621600091936
Nubp2	-0.619505622712683	3.77822292988272	3.67351886184575	0.0552833519039884	0.137987574399396
Nat10	0.619426705434967	3.52971542354222	4.09651187035208	0.0429717818192451	0.114248635811011
Zfp568	0.619425860300483	4.17221151680881	3.1856806698042	0.0742860530227828	0.171762512265962
Gramd1b	0.619380040344624	4.72427057230913	5.75986011396362	0.0163963771869663	0.055451046768961
Sytl2	-0.619325482028846	4.36537477418542	3.91629910987385	0.0478200426384084	0.12355285633031
Ccdc112	-0.619033553292815	1.3857499839758	2.14658010626327	0.142887855884024	0.276031355583084
Ddn	-0.618957919156233	0.847162388712748	1.84077351833584	0.174860313230938	0.320485176876406
Scarb1	0.618904780404092	5.36869647615261	4.47775563038771	0.0343387865075008	0.0970138251903165
Psmb6	-0.618824669824743	5.44835201447091	3.32997903855906	0.0680277414966451	0.160902094299403
Psg23	-0.618807924144981	2.42516907204582	2.53101623736768	0.111628303103731	0.231212133825194
Hecw2	-0.618792154520447	6.13186246001135	6.04862716772298	0.0139171132957549	0.0489034499277706
Gemin8	-0.618750323386157	1.85041645397158	2.89654304943065	0.088769740157006	0.196076985273477
AK085961	0.618481936316345	0.651666912474231	0.871684793312761	0.350489308568599	0.515096633711145
Scn5a	-0.61841560573727	1.75708834905254	2.0465133289125	0.152555214133591	0.289505206594074
Mydgf	0.618241583946376	3.34789973093296	3.72296133590661	0.0536691065688101	0.134861494129036
P2rx6	-0.618238760644148	1.46406160227485	1.51862687117131	0.217827406882023	0.373047592522892
Ifnar2	0.618190262881997	5.75228710189057	6.15849168398509	0.0130782682800778	0.0466145785227348
Fam53a	-0.618102470700099	3.40886918627458	4.16762648737914	0.0412034828244981	0.110720498984617
Gpr39	0.618087242219966	2.15987482571716	1.93150550622733	0.164593829029822	0.3062206080523
Zmat3	-0.618051570447067	5.05384975259552	5.94584189607345	0.0147520435985199	0.0511262749935429
AK132535	0.617935841142499	0.35778964911068	1.53921365495736	0.214734888995557	0.370016723805457
Rcan1	-0.61789716454379	5.39300214203111	6.74049626428721	0.00942484034967157	0.0363109011504194
Adprh	-0.617723604733035	3.78873080287937	5.02501187800877	0.0249837542530965	0.0764843678668666
Usp25	0.61767549339806	7.63702080194381	6.36855473403962	0.0116160163227645	0.0425701740365843
0610010B08Rik	-0.617488341744441	2.81147320411422	2.27636588025034	0.131359351656384	0.259783391452753
Gja5	0.617483815859831	4.94813420784744	4.72507676667772	0.0297258563666443	0.087136141463975
Lmf2	0.617341167786728	4.97879707273999	5.07908246056979	0.0242161818907225	0.0745277975084809
Cic	0.617338796101088	7.43212098312781	6.51393395711513	0.0107032464576143	0.0400253892954234
Raly	-0.617219609726408	6.43208098970502	5.33403007793965	0.020912973998048	0.0667213315029371
Podn	-0.617210876598071	3.7196685395484	3.29113481065632	0.0696548651013035	0.163909187593799
Ddx51	0.617118824211604	4.06070269678775	5.2055748906726	0.0225145682919412	0.0704963230332557
Rhoa	-0.616956694502762	8.61351060133692	6.6425098385949	0.00995735559174159	0.0379610550850893
Luc7l2	0.616911819675007	7.52028986169424	4.77162621062073	0.0289324842289186	0.0853696299578094
Fam168b	-0.61684970246817	7.0996541717248	5.52288791871904	0.0187692487296137	0.0614590889108274
Cdan1	0.616530331515959	3.87274472976686	2.84238855059678	0.0918076497660482	0.201001653890307
Hdhd3	-0.616524195017543	2.4706673496127	3.71146157129823	0.0540400513130414	0.135641308094663
Gm20362	-0.616460534644587	3.01727070083256	2.30333978957583	0.129096151327211	0.256733681673322
Rubcnl	0.616358089739798	3.74022255755265	2.60771185694439	0.10634510483526	0.223430266529554
Nr4a1	0.615972770239013	5.7634254529586	5.01254301172885	0.0251643158790067	0.0767521433498132
Nrg2	-0.615832594248321	1.54532052594756	2.60659737111779	0.106419881278363	0.223472922554252
Mthfd1	-0.615704123382934	4.60436159219167	5.25713110179549	0.0218570192993626	0.0690581297548438
Slc25a10	-0.615677344074974	4.36881586080457	5.75881061856034	0.0164061739058259	0.0554722025112807
Stap1	0.615554066037757	3.25646163827868	4.18495394435992	0.0407843208241044	0.109944310051557
Gpr171	0.615522759627724	3.11213714293151	3.13313088072018	0.0767162766994402	0.175567636887762
Slc15a2	0.615495392011035	2.6418023385655	1.31531359887765	0.251434848214955	0.412680634656289
AK140771	0.615399210943475	2.47798759642065	3.88738833382752	0.0486500209532815	0.125181106805709
Cdca7l	-0.615378609941335	2.30366687925334	3.33314522186134	0.0678969189130172	0.160713997396859
Kif5b	-0.615356113220715	7.53876245598951	6.34070668645523	0.0117997860652357	0.0430870976018455
Ubr3	0.615282969640797	6.50819187716421	5.478803861397	0.0192484260308025	0.0626223455394645
Hist1h4c	-0.61527162650516	5.33225781835891	4.33360552751098	0.0373670128977839	0.103186751399676
Cd3e	0.614973398901912	4.65700869558569	3.52451755125299	0.0604674208841892	0.147749516167653
Zfp839	0.614832079175484	3.0446846034896	4.03689507551261	0.0445156524293304	0.117061892782518
Larp1	0.614705800683692	7.33571008369459	6.69141464813398	0.00968783001818046	0.0371414236991671
Rbm6	0.614698353848047	5.36204401397334	4.40872565956163	0.0357555420717969	0.100012616914235
Scml2	-0.614635517620753	0.756482548267768	1.85032864497191	0.173745175842959	0.319225683741492
AK158286	-0.614438262273371	2.3752067711267	0.536069851886788	0.464066086780123	0.623731896131328
Spata1	0.614408193639875	1.3044226936433	2.16980840524465	0.140743768141572	0.273000387312746
Pwp1	-0.614357465158568	3.68709977059798	5.02973116239247	0.0249157656650316	0.0763359024335458
Pol	-0.614331275567364	14.3814251721368	3.51830839952527	0.0606943650706196	0.148142291809171
Gbp6	0.614301981173319	7.98190118982716	6.3312581900619	0.0118628128628725	0.0432723207563171
Dnase1l1	0.613828575778158	3.2536476681338	4.06934724827151	0.0436681460818244	0.115535988621344
Bccip	-0.613734904773165	4.33054858895806	5.40117091132472	0.0201232466485993	0.0647838828058247
Stox1	-0.61358910210673	1.57208024418683	2.67046825112193	0.102225943398065	0.216987724028549
Hist1h3a	-0.613533320010381	4.0275151350368	3.68551386656917	0.0548870561290542	0.137208643567275
Fancl	-0.613387258125449	2.5863945232636	2.77344216969637	0.0958398627695339	0.207405912635046
Zfp747	-0.613362810578595	2.69793568866071	3.90780737419963	0.0480622643918382	0.124055918882542
Ppp1r18	0.613334072531702	6.73564767422739	5.61019871325346	0.0178562379558072	0.0591425574438341
Ndufa13	-0.613264376189199	3.71793657375164	3.90263216236166	0.0482105189199806	0.124295223647383
Sdk2	-0.613208905989884	1.46222754864835	2.05583529057885	0.151624084155918	0.28813171700159
Cebpz	-0.613185611092784	4.54889055669258	4.75741850560673	0.0291722696891344	0.0858315185921358
Ddost	0.61301914248579	6.26866910901782	6.70374051510852	0.00962108649756363	0.0369579009279878
Cyb5rl	-0.612777674104914	1.75379400270992	2.55638253365456	0.10984968184019	0.228707504788222
Kremen1	0.612750319285005	4.59832617725269	4.86631827270219	0.0273858680828606	0.081838920930563
Exosc8	-0.612467980597484	2.87748255105216	3.38275921364871	0.0658816748425983	0.157346613265635
Lonrf3	-0.612317880746369	3.77058706598094	3.2853095716342	0.0699024448689365	0.164270468464623
AK162540	0.612263621608569	1.61729907674235	2.66433895044212	0.102620453076903	0.217648171872418
AK170106	0.611841006620959	1.04426621651921	2.11621840079566	0.145746020210283	0.280234418713737
Kpnb1	-0.611812735840994	7.45584787023599	6.94454877958678	0.0084075041867875	0.0334272977375701
Creld2	0.611701892847931	3.64738272446563	4.31802197495982	0.0377107337571808	0.103889567843838
Cstf3	0.611686812316352	4.19134854399197	4.38488986115478	0.0362588346136858	0.101030708684345
Hist1h2bf	-0.61166867733962	3.21364528402688	2.36004703743475	0.124478435793759	0.249866055447109
Upb1	-0.611662316558295	1.12459126665088	1.512881002815	0.218699996700113	0.373928776283265
Cyp4f39	0.611553809614593	1.40244061380953	1.41406824321814	0.234382214024206	0.392810247425826
Inip	-0.611122993806959	4.24265414428026	4.37998831820597	0.0363632466467428	0.10126760155044
Ddah1	-0.611095227263253	5.55404899400536	4.95503563959762	0.0260147886637319	0.0787306139264095
Cdkn2aipnl	-0.611092855556434	4.46717699437743	3.73069271823174	0.0534212343437578	0.13434638561486
Ldha	-0.610902508673895	6.52178606896312	3.68591513050922	0.0548738511833291	0.137208643567275
Zfp446	0.61087113311676	2.72094217859683	3.273612283155	0.0704024440729416	0.164949788573531
Fah	-0.610869146528113	3.12263950742672	4.51027125962809	0.033691897089871	0.0956996496668776
Aagab	-0.610749633963684	4.33784433530204	3.70289263030037	0.054318222956342	0.136164980414642
Nedd1	-0.610692114646966	4.05429506179233	3.78049949824875	0.0518531791536907	0.13131080206945
Fam76a	-0.61066206165433	4.96612549685056	6.12913975594067	0.0132971555240265	0.0471800546509344
BC038927	0.610415237299652	1.85501915880182	1.796172934103	0.180175857936632	0.326880284238471
Emp1	0.610320121440334	6.68964955878492	6.63912378354107	0.00997629901022805	0.0380147711007595
Cd79b	0.610262775796751	4.01733603581744	2.737898479115	0.09799356108843	0.210745350693335
Tmem259	0.610241153330772	5.59705676115452	4.64787137928232	0.0310920800341724	0.0899625847313096
Phf14	0.610228287571578	5.00809302769422	4.42634004775385	0.0353883148061687	0.0992583619406682
Zfp783	-0.610195901269338	2.19378146868675	3.17400092595913	0.0748189560997558	0.172651463706309
Slc6a9	0.610171163367645	3.20487546887965	2.83227456953967	0.0923874246515193	0.201875994862052
Zfp933	-0.61003439688423	3.37330969914167	3.15550792483745	0.0756711388723603	0.173836103598112
Atad1	0.609997653915336	5.14827458808649	5.53081000919123	0.0186844534891119	0.0612582595033358
Ndufb11	-0.609945526416579	4.6283683824443	4.96264078371767	0.0259006244715744	0.0784935736790893
Anapc10	0.609939954126777	3.12797495300536	3.16706988448625	0.0751371337449824	0.173142571361452
Rel	0.609626032575074	4.65052088988196	3.52043062058726	0.0606166962142466	0.147998838247533
Spcs2	0.609538767970328	5.57041545669633	6.06891963265835	0.0137581088682014	0.0484207538576444
Casp8	0.609519569864429	6.09863956521715	5.81320994305679	0.0159062349045857	0.0541794237400163
Tm2d1	0.609505005322142	3.54431502725455	4.05806161597232	0.0439609343458854	0.116024608300908
Gnb1l	-0.609471173576779	1.73383951575322	2.98098304684197	0.0842480883316359	0.188474562419028
Prpf40b	0.609320810959	3.73127404828062	3.16467055926736	0.0752476160425318	0.17320659634385
Rfng	-0.609313463594073	3.9501240339549	5.35744010366998	0.0206340407516867	0.0660601365982368
Wdfy3	0.609308799027062	7.24992477837031	5.29933495689123	0.0213335681613511	0.0677483480162929
Cand1	-0.609292444643195	6.37753262106832	6.76401877222163	0.00930140529608696	0.0360097013207744
Gm4737	-0.609150773484145	4.58077549845802	3.88276363172382	0.0487841925863576	0.125443922663377
Trmt13	0.609080120107467	2.3298273251109	2.52418034952938	0.112113022557041	0.231950364379758
Dda1	-0.609054374698841	5.25883661263067	4.31341633303122	0.0378129517378818	0.10402754929285
Actl6a	-0.608986756866577	4.09946941424442	3.40442234204213	0.06502187659231	0.15603255625485
Foxc1	-0.608754498801339	1.98254227391059	3.17351558122431	0.0748411892304343	0.172663804019846
Atp6v0d1	-0.608743955306531	5.93480611662337	3.68952561424266	0.0547551873791763	0.137041062517143
Rad50	-0.608614716378474	4.65256804447864	5.74030381057383	0.0165799244318399	0.0559498984515176
Crim1	0.608420105538749	6.60010299570342	3.2753193467386	0.0703292377925758	0.164861939187468
